"","file","spkA","spkB","dur","dialActA2.last","dialActB2.first","A.lastResp","A.lastInit","B.firstResp","sexA","sexB","rateA","rateB","laughA","laughB"
"2385",3269,"spkr1393","spkr1361",216,"opinion","statement",FALSE,FALSE,FALSE,"F","F",3.1444539866758,1.38169579374342,FALSE,FALSE
"2386",3269,"spkr1361","spkr1393",570,"statement","backchannel",FALSE,FALSE,TRUE,"F","F",3.7306462012112,3.02960164276645,FALSE,FALSE
"2387",3269,"spkr1393","spkr1361",-242,"backchannel","statement",TRUE,FALSE,FALSE,"F","F",0.0180809981165821,4.12857084569445,FALSE,FALSE
"2388",3269,"spkr1361","spkr1393",15,"statement","yn_q",FALSE,FALSE,FALSE,"F","F",-3.94144465181121,-2.27398026636711,FALSE,FALSE
"2389",3269,"spkr1393","spkr1361",30,"yn_q","no",FALSE,TRUE,TRUE,"F","F",5.308033978614,0.126805157423893,FALSE,FALSE
"2390",3269,"spkr1361","spkr1393",1102,"statement","opinion",FALSE,FALSE,FALSE,"F","F",1.97656380750762,2.83926893847123,FALSE,FALSE
"2391",3269,"spkr1393","spkr1361",-379,"opinion","backchannel",FALSE,FALSE,TRUE,"F","F",-7.48451391810492,-7.15023148897587,FALSE,FALSE
"2392",3269,"spkr1361","spkr1393",218,"backchannel","opinion",TRUE,FALSE,FALSE,"F","F",-6.50775917432754,3.82674559375172,FALSE,FALSE
"2393",3269,"spkr1393","spkr1361",18,"opinion","hold",FALSE,FALSE,FALSE,"F","F",10.9163192555485,-2.53126166190194,FALSE,FALSE
"2394",3269,"spkr1361","spkr1393",123,"abandon","opinion",FALSE,FALSE,FALSE,"F","F",-5.22734086922312,1.54459791818243,TRUE,FALSE
"2395",3269,"spkr1393","spkr1361",171,"opinion","agree",FALSE,FALSE,TRUE,"F","F",3.10109244288486,-6.23443997674295,FALSE,FALSE
"2396",3269,"spkr1361","spkr1393",151,"agree","opinion",TRUE,FALSE,FALSE,"F","F",-7.1003054568977,9.30570507250875,FALSE,FALSE
"2397",3269,"spkr1393","spkr1361",-138,"opinion","statement",FALSE,FALSE,FALSE,"F","F",6.18557772219164,7.41475800117708,FALSE,FALSE
"2398",3269,"spkr1361","spkr1393",21,"statement","agree",FALSE,FALSE,TRUE,"F","F",9.38495155489302,6.86154210780948,FALSE,FALSE
"2399",3269,"spkr1393","spkr1361",-418,"statement","excluded",FALSE,FALSE,FALSE,"F","F",3.51473000207185,-5.90133854791063,FALSE,TRUE
"2400",3269,"spkr1361","spkr1393",-499,"statement","statement",FALSE,FALSE,FALSE,"F","F",2.89615738533897,-4.67108188111502,TRUE,FALSE
"2401",3269,"spkr1393","spkr1361",296,"statement","opinion",FALSE,FALSE,FALSE,"F","F",0.700014942249474,-0.486767535593599,FALSE,FALSE
"2402",3269,"spkr1361","spkr1393",-499,"statement","repeat",FALSE,FALSE,FALSE,"F","F",-5.56910757137722,-3.23829675498683,FALSE,TRUE
"2403",3269,"spkr1393","spkr1361",-109,"repeat","statement",FALSE,FALSE,FALSE,"F","F",6.30947059546333,-1.24442568774664,TRUE,FALSE
"2404",3269,"spkr1361","spkr1393",579,"abandon","opinion",FALSE,FALSE,FALSE,"F","F",5.7583993882877,-8.23016117268437,FALSE,FALSE
"2405",3269,"spkr1393","spkr1361",7,"statement","backchannel",FALSE,FALSE,TRUE,"F","F",-0.133673474933296,6.90856546303684,FALSE,FALSE
"2406",3269,"spkr1361","spkr1393",120,"statement","backchannel",FALSE,FALSE,TRUE,"F","F",-6.87508995547115,-3.41199671786304,FALSE,FALSE
"2407",3269,"spkr1393","spkr1361",-187,"backchannel","statement",TRUE,FALSE,FALSE,"F","F",4.80505605757211,8.43920873756042,FALSE,FALSE
"2408",3275,"spkr1108","spkr1389",248,"yn_q","affirm",FALSE,TRUE,TRUE,"M","F",-5.2710371716565,2.88560822351648,FALSE,FALSE
"2409",3275,"spkr1389","spkr1108",606,"affirm","backchannel_q",TRUE,FALSE,TRUE,"F","M",-1.55073683963345,-5.95438772006414,FALSE,FALSE
"2410",3275,"spkr1108","spkr1389",402,"backchannel_q","open_q",TRUE,FALSE,FALSE,"M","F",-3.54125705672881,1.85495567528038,FALSE,FALSE
"2411",3275,"spkr1389","spkr1108",418,"open_q","opinion",FALSE,TRUE,FALSE,"F","M",-8.11093700564028,7.21295154528064,FALSE,FALSE
"2412",3275,"spkr1108","spkr1389",322,"opinion","agree",FALSE,FALSE,TRUE,"M","F",-6.23582394919055,-4.58289345003105,FALSE,FALSE
"2413",3275,"spkr1389","spkr1108",160,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",3.50407733839565,4.90764174109286,FALSE,FALSE
"2414",3275,"spkr1108","spkr1389",-357,"backchannel","opinion",TRUE,FALSE,FALSE,"M","F",-3.33132856560909,-3.9708642178208,FALSE,FALSE
"2415",3275,"spkr1389","spkr1108",682,"opinion","agree",FALSE,FALSE,TRUE,"F","M",3.05550045045163,-8.23636215323106,FALSE,FALSE
"2416",3275,"spkr1108","spkr1389",234,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",1.97684295798197,1.7207427015407,FALSE,FALSE
"2417",3275,"spkr1389","spkr1108",566,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-2.27202733793575,-8.66977298402655,FALSE,FALSE
"2418",3275,"spkr1108","spkr1389",98,"statement","apprec",FALSE,FALSE,TRUE,"M","F",5.1718506659059,1.26359777807544,FALSE,FALSE
"2419",3275,"spkr1389","spkr1108",30,"apprec","statement",TRUE,FALSE,FALSE,"F","M",3.94009616508434,-3.6795085144817,FALSE,FALSE
"2420",3275,"spkr1108","spkr1389",456,"statement","backchannel_q",FALSE,FALSE,TRUE,"M","F",8.82715019978293,9.00597503924987,FALSE,FALSE
"2421",3275,"spkr1389","spkr1108",139,"backchannel_q","uninterp",TRUE,FALSE,FALSE,"F","M",10.5625124327304,6.30103758961794,FALSE,FALSE
"2422",3275,"spkr1108","spkr1389",266,"uninterp","apprec",FALSE,FALSE,TRUE,"M","F",7.89885483642009,11.2159193752989,FALSE,FALSE
"2423",3275,"spkr1389","spkr1108",-188,"backchannel","uninterp",TRUE,FALSE,FALSE,"F","M",3.55141680954988,-3.29623442342509,FALSE,FALSE
"2424",3275,"spkr1108","spkr1389",5603,"uninterp","abandon",FALSE,FALSE,FALSE,"M","F",-3.10733363231648,-1.36052329668404,FALSE,FALSE
"2425",3275,"spkr1389","spkr1108",356,"abandon","backchannel",FALSE,FALSE,TRUE,"F","M",3.7338145066276,-0.661656178607354,FALSE,FALSE
"2426",3275,"spkr1108","spkr1389",-119,"excluded","abandon",FALSE,FALSE,FALSE,"M","F",10.7662294939965,4.54426383482482,FALSE,FALSE
"2427",3275,"spkr1389","spkr1108",41,"abandon","excluded",FALSE,FALSE,FALSE,"F","M",-2.84512932529483,0.0410801535092675,FALSE,FALSE
"2428",3275,"spkr1108","spkr1389",48,"opinion","agree",FALSE,FALSE,TRUE,"M","F",10.6313452301167,2.07451522646069,FALSE,FALSE
"2429",3275,"spkr1389","spkr1108",-31,"abandon","statement",FALSE,FALSE,FALSE,"F","M",2.89235636887669,6.84411629666406,FALSE,FALSE
"2430",3275,"spkr1108","spkr1389",531,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-7.53338469180167,9.75201667913039,FALSE,FALSE
"2431",3275,"spkr1389","spkr1108",319,"statement","apprec",FALSE,FALSE,TRUE,"F","M",5.41132687101308,1.37816096103531,FALSE,FALSE
"2432",3275,"spkr1108","spkr1389",-83,"apprec","statement",TRUE,FALSE,FALSE,"M","F",5.71010927582872,0.106772751853992,FALSE,TRUE
"2433",3275,"spkr1389","spkr1108",-106,"statement","agree",FALSE,FALSE,TRUE,"F","M",8.60201263737791,-5.29555175510376,TRUE,FALSE
"2434",3275,"spkr1108","spkr1389",-544,"agree","statement",TRUE,FALSE,FALSE,"M","F",6.78313512763799,10.0176029757001,FALSE,FALSE
"2435",3275,"spkr1389","spkr1108",248,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",-3.56166910265008,-0.182466291307252,FALSE,FALSE
"2436",3275,"spkr1108","spkr1389",236,"backchannel","opinion",TRUE,FALSE,FALSE,"M","F",8.83834341219928,-0.714586350209465,FALSE,FALSE
"2437",3275,"spkr1389","spkr1108",1051,"abandon","statement",FALSE,FALSE,FALSE,"F","M",3.09660318672712,9.33118280066747,FALSE,FALSE
"2438",3275,"spkr1108","spkr1389",1787,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-3.33522412805896,7.13965335795876,FALSE,FALSE
"2439",3275,"spkr1389","spkr1108",369,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",1.36207694122788,4.15784019968896,FALSE,FALSE
"2440",3275,"spkr1108","spkr1389",619,"statement","backchannel_q",FALSE,FALSE,TRUE,"M","F",-6.74718211262476,7.62739582655777,FALSE,FALSE
"2441",3275,"spkr1389","spkr1108",32,"backchannel_q","statement",TRUE,FALSE,FALSE,"F","M",10.4688591390644,-2.35331887382999,FALSE,FALSE
"2442",3275,"spkr1108","spkr1389",455,"statement","yn_q",FALSE,FALSE,FALSE,"M","F",-3.1739163492246,0.465816146556038,FALSE,FALSE
"2443",3275,"spkr1389","spkr1108",21,"yn_q","yes",FALSE,TRUE,TRUE,"F","M",-0.975155351821583,3.29792322744892,FALSE,FALSE
"2444",3275,"spkr1108","spkr1389",394,"yes","apprec",TRUE,FALSE,TRUE,"M","F",6.70975600057558,9.86027787015553,FALSE,FALSE
"2445",3275,"spkr1389","spkr1108",3,"apprec","statement",TRUE,FALSE,FALSE,"F","M",-8.26255312147771,-3.29286422708423,FALSE,FALSE
"2446",3275,"spkr1108","spkr1389",1407,"statement","apprec",FALSE,FALSE,TRUE,"M","F",-5.80923321784825,10.6699648301181,FALSE,FALSE
"2447",3275,"spkr1389","spkr1108",-570,"apprec","abandon",TRUE,FALSE,FALSE,"F","M",3.79735753285405,1.97446586395243,FALSE,FALSE
"2448",3275,"spkr1108","spkr1389",856,"abandon","backchannel",FALSE,FALSE,TRUE,"M","F",6.70004599093089,0.309653379978936,FALSE,FALSE
"2449",3275,"spkr1389","spkr1108",122,"abandon","opinion",FALSE,FALSE,FALSE,"F","M",-1.27137554269619,1.15981848355447,FALSE,FALSE
"2450",3275,"spkr1108","spkr1389",330,"statement","agree",FALSE,FALSE,TRUE,"M","F",5.4737956502761,7.30877681214949,FALSE,FALSE
"2451",3275,"spkr1389","spkr1108",236,"agree","abandon",TRUE,FALSE,FALSE,"F","M",-4.64097105852673,-7.1454967539404,FALSE,FALSE
"2452",3275,"spkr1108","spkr1389",-100,"abandon","agree",FALSE,FALSE,TRUE,"M","F",-7.07230178449493,-6.97224921912868,FALSE,FALSE
"2453",3275,"spkr1389","spkr1108",664,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",9.17228860414605,-4.93154626699252,FALSE,FALSE
"2454",3275,"spkr1108","spkr1389",-15,"backchannel","statement",TRUE,FALSE,FALSE,"M","F",5.14963556652801,-6.69282282811688,FALSE,FALSE
"2455",3275,"spkr1389","spkr1108",324,"statement","opinion",FALSE,FALSE,FALSE,"F","M",-7.81854954191583,9.44829800458566,FALSE,FALSE
"2456",3275,"spkr1108","spkr1389",267,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",10.1608432812052,5.43848458946449,FALSE,FALSE
"2457",3275,"spkr1389","spkr1108",3305,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",0.657571850239757,-6.29710391829131,FALSE,FALSE
"2458",3275,"spkr1108","spkr1389",516,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",-4.30663973292677,0.126064270531017,FALSE,FALSE
"2459",3275,"spkr1389","spkr1108",223,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",11.6625762030307,-3.99455966856074,FALSE,FALSE
"2460",3275,"spkr1108","spkr1389",1961,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",0.0671347653518949,-1.69230924772605,FALSE,FALSE
"2461",3275,"spkr1389","spkr1108",520,"backchannel","apprec",TRUE,FALSE,TRUE,"F","M",-0.676818753988891,-1.05768998950892,FALSE,FALSE
"2462",3275,"spkr1108","spkr1389",246,"abandon","agree",FALSE,FALSE,TRUE,"M","F",0.756626125833159,1.45083315882876,FALSE,FALSE
"2463",3275,"spkr1389","spkr1108",-256,"statement","backchannel_q",FALSE,FALSE,TRUE,"F","M",-5.56778811637268,-1.67504479293156,FALSE,FALSE
"2464",3275,"spkr1108","spkr1389",-12,"uninterp","statement",FALSE,FALSE,FALSE,"M","F",5.40598370950294,3.4735471623935,FALSE,FALSE
"2465",3275,"spkr1389","spkr1108",386,"abandon","backchannel",FALSE,FALSE,TRUE,"F","M",-5.59417426968141,-1.86065797595206,FALSE,FALSE
"2466",3275,"spkr1108","spkr1389",1364,"backchannel","abandon",TRUE,FALSE,FALSE,"M","F",8.05114941304651,-7.61758521743496,FALSE,FALSE
"2467",3275,"spkr1389","spkr1108",477,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",4.92828977215658,-7.04331314893633,FALSE,FALSE
"2468",3275,"spkr1108","spkr1389",187,"backchannel","statement",TRUE,FALSE,FALSE,"M","F",7.73666638178557,8.64641610170639,FALSE,FALSE
"2469",3275,"spkr1389","spkr1108",1055,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",-4.82269628335797,-7.62920502234572,FALSE,FALSE
"2470",3275,"spkr1108","spkr1389",198,"opinion","abandon",FALSE,FALSE,FALSE,"M","F",10.9204042783347,-5.93285537511407,FALSE,FALSE
"2471",3275,"spkr1389","spkr1108",354,"abandon","statement",FALSE,FALSE,FALSE,"F","M",5.63001134451528,3.52814428846395,FALSE,FALSE
"2472",3275,"spkr1108","spkr1389",115,"statement","backchannel_q",FALSE,FALSE,TRUE,"M","F",-6.77641780243212,1.02527365423234,FALSE,FALSE
"2473",3275,"spkr1389","spkr1108",155,"backchannel_q","yes",TRUE,FALSE,TRUE,"F","M",4.43210760931911,0.565894314398236,FALSE,FALSE
"2474",3275,"spkr1108","spkr1389",509,"yes","apprec",TRUE,FALSE,TRUE,"M","F",-5.57639281886332,1.81298453379152,FALSE,FALSE
"2475",3275,"spkr1389","spkr1108",199,"statement","backchannel_q",FALSE,FALSE,TRUE,"F","M",10.0495762681775,-7.16870772080639,FALSE,FALSE
"2476",3275,"spkr1108","spkr1389",91,"backchannel_q","statement",TRUE,FALSE,FALSE,"M","F",5.6655500979521,-2.59006844798522,FALSE,FALSE
"2477",3275,"spkr1389","spkr1108",2485,"abandon","yn_q",FALSE,FALSE,FALSE,"F","M",9.0043851783271,-2.18327547089638,FALSE,FALSE
"2478",3275,"spkr1108","spkr1389",594,"yn_q","yes",FALSE,TRUE,TRUE,"M","F",3.67261377962796,-2.06143670498736,FALSE,FALSE
"2479",3275,"spkr1389","spkr1108",558,"yes","acknowledge",TRUE,FALSE,TRUE,"F","M",10.656376841782,-4.69302985227873,FALSE,FALSE
"2480",3275,"spkr1108","spkr1389",1492,"acknowledge","opinion",TRUE,FALSE,FALSE,"M","F",9.24774959341417,-6.7953338419033,FALSE,FALSE
"2481",3275,"spkr1389","spkr1108",656,"opinion","wh_q",FALSE,FALSE,FALSE,"F","M",4.95885532433709,7.01501397518404,FALSE,FALSE
"2482",3275,"spkr1108","spkr1389",26,"wh_q","opinion",FALSE,TRUE,FALSE,"M","F",5.73786743087657,3.57483533785764,FALSE,FALSE
"2483",3275,"spkr1389","spkr1108",548,"opinion","backchannel",FALSE,FALSE,TRUE,"F","M",0.8902197295529,-7.05183531612234,FALSE,FALSE
"2484",3275,"spkr1108","spkr1389",461,"opinion","agree",FALSE,FALSE,TRUE,"M","F",6.89816412683049,7.66676778586969,FALSE,FALSE
"2485",3275,"spkr1389","spkr1108",560,"yn_q","affirm",FALSE,TRUE,TRUE,"F","M",9.89639534051573,3.24258086762145,FALSE,FALSE
"2486",3275,"spkr1108","spkr1389",-60,"affirm","backchannel_q",TRUE,FALSE,TRUE,"M","F",-4.2468533709018,10.1340713442513,FALSE,FALSE
"2487",3275,"spkr1389","spkr1108",93,"backchannel_q","yes",TRUE,FALSE,TRUE,"F","M",8.06641871549429,-4.00892662738626,FALSE,FALSE
"2488",3275,"spkr1108","spkr1389",33,"yes","yn_q",TRUE,FALSE,FALSE,"M","F",10.8493550455459,1.35634160782564,FALSE,FALSE
"2489",3275,"spkr1389","spkr1108",480,"yn_q","affirm",FALSE,TRUE,TRUE,"F","M",-7.97573944371771,-7.35102516139724,FALSE,FALSE
"2490",3275,"spkr1108","spkr1389",257,"abandon","abandon",FALSE,FALSE,FALSE,"M","F",-0.526017675874451,3.23420596297482,FALSE,FALSE
"2491",3279,"spkr1379","spkr1410",845,"statement","statement",FALSE,FALSE,FALSE,"M","F",-2.94770595902787,0.361452915547554,FALSE,TRUE
"2492",3279,"spkr1410","spkr1379",357,"statement","apprec",FALSE,FALSE,TRUE,"F","M",5.20165832976824,8.22892063039846,TRUE,FALSE
"2493",3279,"spkr1379","spkr1410",102,"yn_decl_q","yes",FALSE,TRUE,TRUE,"M","F",3.46449394918538,-5.64742000837689,FALSE,FALSE
"2494",3279,"spkr1410","spkr1379",132,"statement","statement",FALSE,FALSE,FALSE,"F","M",-0.486843800813611,-2.65838821443903,FALSE,FALSE
"2495",3279,"spkr1379","spkr1410",123,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",1.98100287441921,-5.08548205412286,FALSE,FALSE
"2496",3279,"spkr1410","spkr1379",-56,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",7.59956350390507,5.21932452775132,FALSE,TRUE
"2497",3279,"spkr1379","spkr1410",191,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",9.79675621583652,-2.95530797103634,TRUE,FALSE
"2498",3279,"spkr1410","spkr1379",415,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",-3.1627829943805,-2.46799089339284,FALSE,FALSE
"2499",3279,"spkr1379","spkr1410",98,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",9.70668858469524,0.838611774635097,FALSE,FALSE
"2500",3279,"spkr1410","spkr1379",-309,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",11.5548148020399,5.87676630270832,FALSE,FALSE
"2501",3279,"spkr1379","spkr1410",-132,"abandon","backchannel",FALSE,FALSE,TRUE,"M","F",0.471525591248156,-2.16109889837488,FALSE,FALSE
"2502",3279,"spkr1410","spkr1379",521,"opinion","backchannel",FALSE,FALSE,TRUE,"F","M",1.98876007733636,10.6655448100916,FALSE,FALSE
"2503",3279,"spkr1379","spkr1410",-56,"backchannel","opinion",TRUE,FALSE,FALSE,"M","F",-7.07105061193791,6.93921317915972,FALSE,FALSE
"2504",3279,"spkr1410","spkr1379",193,"opinion","backchannel",FALSE,FALSE,TRUE,"F","M",6.8814980714729,-3.65119784519124,FALSE,FALSE
"2505",3279,"spkr1379","spkr1410",219,"backchannel","opinion",TRUE,FALSE,FALSE,"M","F",-4.77004228539813,9.33006778719354,FALSE,FALSE
"2506",3279,"spkr1410","spkr1379",889,"opinion","backchannel",FALSE,FALSE,TRUE,"F","M",8.64614713365663,-1.3961999681984,FALSE,FALSE
"2507",3279,"spkr1379","spkr1410",207,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",7.92520279374989,-1.95177648783723,FALSE,FALSE
"2508",3279,"spkr1410","spkr1379",134,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",-5.17463090465466,6.07936321329723,FALSE,FALSE
"2509",3279,"spkr1379","spkr1410",43,"opinion","backchannel",FALSE,FALSE,TRUE,"M","F",-0.554363755132754,-3.91948927673737,FALSE,FALSE
"2510",3279,"spkr1410","spkr1379",-68,"backchannel","opinion",TRUE,FALSE,FALSE,"F","M",-2.07545752651283,4.16087263296402,FALSE,TRUE
"2511",3279,"spkr1379","spkr1410",183,"opinion","statement",FALSE,FALSE,FALSE,"M","F",-7.41035469309383,-4.34786557820183,TRUE,TRUE
"2512",3279,"spkr1410","spkr1379",699,"opinion","backchannel",FALSE,FALSE,TRUE,"F","M",-2.41458193533611,-6.07534348719502,TRUE,FALSE
"2513",3279,"spkr1379","spkr1410",-186,"opinion","agree",FALSE,FALSE,TRUE,"M","F",7.74904713266368,4.38785851739123,FALSE,FALSE
"2514",3279,"spkr1410","spkr1379",869,"hedge","opinion",TRUE,FALSE,FALSE,"F","M",-2.8212440173489,-0.456529760349464,FALSE,FALSE
"2515",3279,"spkr1379","spkr1410",35,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",0.364784047102816,-6.91915280945689,FALSE,FALSE
"2516",3279,"spkr1410","spkr1379",-185,"backchannel","backchannel",TRUE,FALSE,TRUE,"F","M",9.90079667590468,-5.3564425082029,FALSE,FALSE
"2517",3279,"spkr1379","spkr1410",644,"abandon","opinion",FALSE,FALSE,FALSE,"M","F",3.70095854293578,6.74928747291886,FALSE,FALSE
"2518",3279,"spkr1410","spkr1379",79,"hedge","backchannel",TRUE,FALSE,TRUE,"F","M",-1.92666839168198,-6.52769456353762,FALSE,FALSE
"2519",3279,"spkr1379","spkr1410",-63,"sum","yes",FALSE,TRUE,TRUE,"M","F",9.04961593712888,-2.27181559983413,FALSE,FALSE
"2520",3279,"spkr1410","spkr1379",-228,"abandon","backchannel_q",FALSE,FALSE,TRUE,"F","M",7.15140513584888,5.47066617849744,FALSE,FALSE
"2521",3279,"spkr1379","spkr1410",0,"backchannel_q","yes",TRUE,FALSE,TRUE,"M","F",3.3716229032678,4.91152164317537,FALSE,FALSE
"2522",3279,"spkr1410","spkr1379",103,"yes","downplay",TRUE,FALSE,FALSE,"F","M",0.802240695579533,-4.02083518888182,FALSE,FALSE
"2523",3279,"spkr1379","spkr1410",-70,"yn_q","no",FALSE,TRUE,TRUE,"M","F",9.13860692562212,11.1777695132957,FALSE,FALSE
"2524",3279,"spkr1410","spkr1379",427,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",6.87264292261415,11.5095089268044,FALSE,TRUE
"2525",3279,"spkr1379","spkr1410",53,"close","close",FALSE,FALSE,FALSE,"M","F",0.374542315480636,5.53486734688861,FALSE,FALSE
"2526",3279,"spkr1410","spkr1379",-61,"close","close",FALSE,FALSE,FALSE,"F","M",10.3982649051083,-6.74774508102195,FALSE,FALSE
"2527",3279,"spkr1379","spkr1410",-71,"close","close",FALSE,FALSE,FALSE,"M","F",9.01534259674741,1.32752058515919,FALSE,FALSE
"2528",3279,"spkr1410","spkr1379",81,"close","close",FALSE,FALSE,FALSE,"F","M",-0.10932198771613,-6.14085034397665,FALSE,FALSE
"2529",3283,"spkr1413","spkr1409",632,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-7.1146377511807,-4.47503752948219,FALSE,FALSE
"2530",3283,"spkr1409","spkr1413",-265,"backchannel","open_q",TRUE,FALSE,FALSE,"F","M",-1.02951735199863,-2.55279422336255,FALSE,FALSE
"2531",3283,"spkr1413","spkr1409",129,"open_q","statement",FALSE,TRUE,FALSE,"M","F",-8.53702105646019,9.00117617337153,FALSE,FALSE
"2532",3283,"spkr1409","spkr1413",-480,"statement","apprec",FALSE,FALSE,TRUE,"F","M",-7.18769937982663,-6.3205896912146,FALSE,FALSE
"2533",3283,"spkr1413","spkr1409",167,"statement","statement",FALSE,FALSE,FALSE,"M","F",1.67674443796243,-4.09831275798976,FALSE,FALSE
"2534",3283,"spkr1409","spkr1413",260,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",10.915325143294,-2.20363336960016,FALSE,FALSE
"2535",3283,"spkr1413","spkr1409",163,"backchannel","statement",TRUE,FALSE,FALSE,"M","F",3.97263730997058,6.94654983279155,FALSE,FALSE
"2536",3283,"spkr1409","spkr1413",-774,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",6.15210133543158,5.9547905078327,FALSE,FALSE
"2537",3283,"spkr1413","spkr1409",501,"backchannel","opinion",TRUE,FALSE,FALSE,"M","F",4.93284787649118,-0.0433739576944394,FALSE,FALSE
"2538",3283,"spkr1409","spkr1413",363,"opinion","completion",FALSE,FALSE,FALSE,"F","M",7.15194271183673,1.29382902687267,FALSE,FALSE
"2539",3283,"spkr1413","spkr1409",-822,"completion","opinion",FALSE,FALSE,FALSE,"M","F",2.87475845707432,1.06522915947677,FALSE,FALSE
"2540",3283,"spkr1409","spkr1413",157,"opinion","agree",FALSE,FALSE,TRUE,"F","M",-8.26191405237226,-4.07973356107572,FALSE,FALSE
"2541",3283,"spkr1413","spkr1409",298,"opinion","agree",FALSE,FALSE,TRUE,"M","F",-2.9122412347267,6.94889078189542,FALSE,FALSE
"2542",3283,"spkr1409","spkr1413",-227,"agree","opinion",TRUE,FALSE,FALSE,"F","M",-4.94035193423817,-1.13425802581662,FALSE,FALSE
"2543",3283,"spkr1413","spkr1409",335,"opinion","sum",FALSE,FALSE,FALSE,"M","F",-8.26440975677872,-6.13891554438621,FALSE,FALSE
"2544",3283,"spkr1409","spkr1413",-184,"sum","agree",FALSE,TRUE,TRUE,"F","M",9.80336424055397,3.98660322355994,FALSE,FALSE
"2545",3283,"spkr1413","spkr1409",449,"opinion","statement",FALSE,FALSE,FALSE,"M","F",11.1377645000393,-0.00204244724385405,FALSE,FALSE
"2546",3283,"spkr1409","spkr1413",-110,"statement","statement",FALSE,FALSE,FALSE,"F","M",-7.53393378005733,3.7352700743586,FALSE,FALSE
